slang,text
2cool4u,too cool for you
3cool5u,too cool for you
420,marijuana
afaik,as far as i know
afk,away from keyboard
asl,age/sex/location?
atm,at the momet
atw,all the way
ayy,yeah
bae,baby
bb,be back
bbiab,be back in a bit
bbl,be back later
bbs,be back soon
bc,because
bf,boyfriend
bff,best friend forever
bork,break
brb,be right back
btw,by the way
cba,can't be arsed
convo,conversation
cp,child porn
cya,see you later
dank,cool
dc,don't care
dem feels,reaction to emotional text
dw,don't worry
e2e,end-to-end
fml,fuck my life
fomo,fear of missing out
ftfy,fixed that for you (sarcastic)
ftl,for the lose; expresses dislike
ftw,for the win; expresses approval
fwiw,for what it's worth
fyi,for your information
g2g,got to go
g4u,good for you
gf,girlfriend
gg,good game
goml,get on my level
gr8,great
gratz,congratulations
gtfo,get the fuck out
guiz,guys
hbu,how 'bout you?
hru,how are you?
ianadb,"i am not a doctor, but..."
ianalb,"i am not a lawyer, but..."
ianap,i am not a photographer
idc,i don't care
idgaf,i don't give a fuck
idk,i don't even know
iirc,if i recall correctly
ik,i know
ikr,"i know, right?"
ily,i love you
inb4,in before; prefixes a prediction
irl,in real life
jfc,jesus fucking christ
jk,just kidding
john cena,"similar use to ""chuck norris"""
js,just sayin'
k,okay
kappa,sarcasm
kek,laughter
kms,kill myself (jokingly)
kthx,okay thanks bye
l8r,later
leet,elite
lmfao,laughing my fucking ass off
lmao,laughing my ass off
lmk,let me know
lol,laugh out loud
lpt,life pro tip
lrl,laughing really loudly
lrn2,learn to ...
m8,mate
maga,make america great again (trump)
mfw,my feeling when
mrw,my reaction when
nerf,weaken
ngl,not gonna lie
nm,not much
nmu,"not much, you?"
noob,newbie
nu,no
nvm,never mind
ofc,of course
omf,oh my fuck
omg,oh my (fucking) god
omw,on my way
ooc,out-of-context
op,overpowered
orly,oh really?
pepe,sarcastic
pleb,plebian
pleb tier,noob
plz,please
pron,pornography
pwned,owned
reeeeeeee,onomatopoeia; very angry
rekt,wrecked
rickroll,prank
rip,laughter
rly,really
rofl,rolling on floor laughing
rotflol,rolling on floor laughing out loud
rtfm,read the fucking manual
rude,response to insult/taunt
shank,stab
smd,suck my dick
smh,shake my head
soz,sorry
swag,coolness
tbf,to be fair
tbh,to be honest
tbt,throwback to
tifu,today i fucked up
tf,the fuck?
tfw,that feeling when
thx,thanks
tide,what angsty teens claim to eat
til,today i learned
tl;dr,too long didn't read
tldr,too long didn't read
tmw,that moment when
tolo,tits out legs open
topkek,laughter
ty,thank you
uwotm8,you what mate?!
w00t,exclamation of joy
wb,welcome back
wot,what
wtb,looking to buy
wtf,what the fuck
wtg,way to go
wts,looking to sell
wuu2,what are you up to?
yarly,"yeah, really"
ymmv,your mileage may vary
yolo,you only live once
yw,you're welcome
canâ€™t,can not
cant,can not
dont,do not
asap,as soon as possible
atk,at the keyboard
a3,"anytime, anywhere, anyplace"
bak,back at keyboard
bfn,bye for now
b4n,bye for now
brt,be right there
b4,before
cu,see you
cul8r,see you later
faq,frequently asked questions
fc,fingers crossed
gal,get a life
gn,good night
gmta,great minds think alike
g9,genius
ic,i see
icq,i seek you (also a chat program)
ilu,ilu: i love you
imho,in my honest/humble opinion
imo,in my opinion
iow,in other words
kiss,"keep it simple, stupid"
ldr,long distance relationship
ltns,long time no see
mte,my thoughts exactly
nrn,no reply necessary
oic,oh i see
pita,pain in the ass
prt,party
prw,parents are watching
roflol,rolling on the floor laughing out loud
rotflmao,rolling on the floor laughing my ass off
sk8,skate
stats,your sex and age
ttfn,ta-ta for now!
ttyl,talk to you later
u,you
u2,you too
u4e,yours for ever
wuf,where are you from?
w8,wait
7k,sick:-d laugher
rt,retweet
cx,correction
dm,direct message
mt,modified tweet
fb,facebook
li,linkedin
em,email marketing
seo,search engine optimization
sm,social media
sn,social network
yt,youtube
ab,about
abt,about
don't,do not
